return_id;ticket_id;returned_from_group_id;returned_to_group_id;return_timestamp;return_reason;wrong_group_flag;missing_minimum_data_flag
3356;59527;3;1;2025-11-03 20:41:30;Wrong support group;0;1
3357;59547;4;1;2025-11-03 15:37:29;Insufficient reproduction steps;0;1
3358;59557;5;1;2025-11-03 14:50:28;Insufficient reproduction steps;0;1
3359;59560;4;1;2025-11-03 20:42:24;Missing user impact / urgency;1;0
3360;59563;7;1;2025-11-03 16:59:53;Wrong support group;1;0
3361;59566;4;1;2025-11-03 20:47:23;Missing user impact / urgency;0;1
3362;59580;3;1;2025-11-03 14:22:23;Insufficient reproduction steps;0;1
3363;59582;3;1;2025-11-03 15:20:05;Wrong support group;1;0
3364;59626;5;1;2025-11-03 12:05:33;Wrong support group;0;1
3365;59649;5;1;2025-11-03 16:08:19;Insufficient reproduction steps;0;1
3366;59676;2;1;2025-11-03 12:39:56;Missing diagnostic evidence;0;1
3367;59718;4;1;2025-11-04 19:42:22;Already solved in N1;0;0
3368;59720;5;1;2025-11-04 16:26:12;Missing user impact / urgency;0;1
3369;59727;6;1;2025-11-04 13:05:05;Missing diagnostic evidence;1;0
3370;59729;6;1;2025-11-04 17:26:48;Wrong categorization;1;0
3371;59735;6;1;2025-11-04 15:46:04;Insufficient reproduction steps;1;0
3372;59741;2;1;2025-11-04 12:57:35;Wrong support group;0;1
3373;59747;4;1;2025-11-04 13:17:09;Insufficient reproduction steps;0;0
3374;59788;3;1;2025-11-05 06:27:40;Wrong support group;1;0
3375;59810;8;1;2025-11-04 15:01:37;Insufficient reproduction steps;1;0
3376;59827;2;1;2025-11-05 01:27:33;Wrong support group;0;1
3377;59845;7;1;2025-11-04 16:14:38;Missing user impact / urgency;1;0
3378;59858;7;1;2025-11-04 15:44:12;Insufficient reproduction steps;1;0
3379;59860;2;1;2025-11-04 09:29:04;Wrong support group;1;0
3380;59899;2;1;2025-11-04 12:22:09;Wrong categorization;1;0
3381;59900;4;1;2025-11-04 18:39:26;Wrong categorization;0;1
3382;59904;7;1;2025-11-04 18:49:14;Missing user impact / urgency;0;1
3383;59932;5;1;2025-11-06 00:08:18;Insufficient reproduction steps;0;1
3384;59945;4;1;2025-11-05 13:08:04;Missing user impact / urgency;1;1
3385;59954;8;1;2025-11-05 17:41:13;Missing user impact / urgency;1;0
3386;59962;4;1;2025-11-06 10:55:14;Wrong support group;1;1
3387;59972;7;1;2025-11-05 20:07:58;Wrong support group;0;1
3388;59978;8;1;2025-11-05 22:50:32;Wrong support group;1;0
3389;60021;2;1;2025-11-05 11:27:03;Already solved in N1;1;0
3390;60035;4;1;2025-11-05 14:32:32;Wrong support group;1;0
3391;60039;7;1;2025-11-05 17:41:18;Wrong categorization;0;1
3392;60040;2;1;2025-11-05 15:13:41;Wrong support group;1;0
3393;60043;2;1;2025-11-05 15:06:55;Wrong support group;1;0
3394;60045;8;1;2025-11-05 09:11:53;Already solved in N1;1;0
3395;60073;4;1;2025-11-05 13:26:51;Wrong support group;0;1
3396;60142;2;1;2025-11-06 17:53:48;Missing user impact / urgency;0;1
3397;60156;7;1;2025-11-06 13:16:13;Wrong support group;1;0
3398;60176;5;1;2025-11-06 14:47:44;Wrong support group;0;1
3399;60192;6;1;2025-11-06 17:05:53;Insufficient reproduction steps;1;0
3400;60197;8;1;2025-11-06 19:18:56;Wrong categorization;1;1
3401;60210;2;1;2025-11-06 17:04:46;Already solved in N1;0;1
3402;60257;4;1;2025-11-06 14:04:57;Wrong support group;0;0
3403;60266;3;1;2025-11-06 15:08:50;Wrong support group;0;0
3404;60270;2;1;2025-11-06 14:21:16;Wrong categorization;0;1
3405;60274;5;1;2025-11-06 18:46:57;Missing user impact / urgency;0;1
3406;60304;2;1;2025-11-06 17:06:41;Wrong support group;1;0
3407;60322;3;1;2025-11-06 16:41:23;Wrong support group;0;1
3408;60333;5;1;2025-11-06 10:08:55;Missing diagnostic evidence;1;0
3409;60343;2;1;2025-11-06 14:42:41;Missing diagnostic evidence;0;1
3410;60346;6;1;2025-11-06 15:23:16;Already solved in N1;1;0
3411;60347;4;1;2025-11-06 22:20:05;Missing diagnostic evidence;1;0
3412;60360;4;1;2025-11-07 15:36:15;Wrong categorization;0;0
3413;60421;2;1;2025-11-07 17:31:00;Wrong categorization;0;1
3414;60437;5;1;2025-11-07 16:43:27;Missing diagnostic evidence;0;1
3415;60460;4;1;2025-11-07 17:21:19;Wrong support group;0;1
3416;60486;2;1;2025-11-07 22:39:11;Wrong support group;0;1
3417;60510;4;1;2025-11-07 09:57:56;Insufficient reproduction steps;1;0
3418;60551;4;1;2025-11-08 16:29:01;Insufficient reproduction steps;1;1
3419;60568;5;1;2025-11-09 10:48:54;Wrong categorization;0;0
3420;60571;6;1;2025-11-08 23:14:03;Missing diagnostic evidence;1;0
3421;60580;5;1;2025-11-08 19:11:51;Insufficient reproduction steps;0;1
3422;60581;3;1;2025-11-08 16:37:57;Missing diagnostic evidence;0;1
3423;60601;3;1;2025-11-08 16:56:50;Missing user impact / urgency;0;0
3424;60631;7;1;2025-11-08 12:47:34;Missing diagnostic evidence;0;1
3425;60636;5;1;2025-11-08 18:31:48;Insufficient reproduction steps;0;1
3426;60646;2;1;2025-11-08 13:05:12;Already solved in N1;0;1
3427;60662;2;1;2025-11-08 20:00:46;Wrong categorization;0;0
3428;60666;2;1;2025-11-09 15:37:19;Wrong support group;0;1
3429;60668;4;1;2025-11-09 13:28:23;Insufficient reproduction steps;0;0
3430;60676;3;1;2025-11-09 17:13:58;Missing user impact / urgency;0;0
3431;60686;5;1;2025-11-09 16:21:22;Wrong categorization;0;1
3432;60705;2;1;2025-11-09 23:56:54;Missing diagnostic evidence;0;1
3433;60714;5;1;2025-11-09 17:45:55;Wrong categorization;1;1
3434;60726;5;1;2025-11-09 16:41:22;Missing diagnostic evidence;0;1
3435;60727;4;1;2025-11-09 14:05:42;Wrong categorization;0;1
3436;60730;6;1;2025-11-09 14:06:52;Insufficient reproduction steps;1;0
3437;60750;5;1;2025-11-09 18:37:04;Insufficient reproduction steps;0;1
3438;60766;4;1;2025-11-09 10:52:17;Wrong categorization;0;1
3439;60782;8;1;2025-11-09 14:54:24;Wrong categorization;1;0
3440;60793;4;1;2025-11-09 13:03:54;Missing user impact / urgency;1;0
3441;60805;4;1;2025-11-09 14:29:12;Wrong support group;0;1
3442;60820;4;1;2025-11-09 10:47:09;Missing user impact / urgency;0;1
3443;60846;4;1;2025-11-10 13:15:19;Wrong support group;0;0
3444;60849;3;1;2025-11-10 17:32:43;Missing user impact / urgency;1;0
3445;60861;2;1;2025-11-10 19:17:49;Wrong categorization;0;1
3446;60879;4;1;2025-11-10 16:28:52;Wrong support group;1;0
3447;60895;4;1;2025-11-10 14:18:39;Missing user impact / urgency;0;1
3448;60900;5;1;2025-11-10 22:38:12;Insufficient reproduction steps;0;1
3449;60903;5;1;2025-11-10 19:03:42;Wrong categorization;0;0
3450;60933;6;1;2025-11-10 11:04:54;Wrong categorization;0;1
3451;60939;3;1;2025-11-10 16:00:57;Insufficient reproduction steps;0;1
3452;60948;6;1;2025-11-10 11:31:20;Already solved in N1;0;1
3453;60949;4;1;2025-11-10 16:27:11;Wrong support group;0;1
3454;60952;4;1;2025-11-10 18:39:45;Wrong support group;0;1
3455;60984;3;1;2025-11-10 19:52:04;Wrong support group;0;0
3456;60996;5;1;2025-11-10 12:46:52;Wrong support group;0;0
3457;60997;4;1;2025-11-10 13:57:54;Wrong categorization;0;1
3458;61010;2;1;2025-11-10 12:49:56;Already solved in N1;0;1
3459;61015;2;1;2025-11-10 15:50:44;Wrong categorization;1;0
3460;61036;5;1;2025-11-11 15:30:13;Missing user impact / urgency;0;1
3461;61045;6;1;2025-11-11 10:44:12;Wrong support group;1;1
3462;61067;6;1;2025-11-11 18:22:52;Insufficient reproduction steps;0;1
3463;61082;3;1;2025-11-11 11:54:31;Already solved in N1;1;0
3464;61083;7;1;2025-11-11 21:09:31;Wrong support group;0;1
3465;61100;4;1;2025-11-11 12:38:41;Wrong support group;0;1
3466;61111;7;1;2025-11-11 23:27:02;Insufficient reproduction steps;1;0
3467;61134;6;1;2025-11-11 13:45:16;Missing user impact / urgency;1;0
3468;61137;3;1;2025-11-11 20:38:31;Wrong categorization;0;0
3469;61165;2;1;2025-11-11 20:36:15;Wrong support group;0;1
3470;61203;4;1;2025-11-11 11:43:02;Insufficient reproduction steps;1;0
3471;61227;2;1;2025-11-11 10:22:40;Missing user impact / urgency;0;1
3472;61273;3;1;2025-11-12 16:51:39;Missing diagnostic evidence;1;0
3473;61287;3;1;2025-11-12 21:39:35;Missing user impact / urgency;0;1
3474;61289;3;1;2025-11-12 11:56:11;Missing diagnostic evidence;0;1
3475;61343;5;1;2025-11-12 12:55:50;Wrong support group;0;1
3476;61388;4;1;2025-11-12 12:50:51;Wrong categorization;1;1
3477;61399;2;1;2025-11-13 00:47:02;Wrong categorization;0;1
3478;61405;2;1;2025-11-12 09:48:48;Already solved in N1;0;1
3479;61410;8;1;2025-11-12 20:00:12;Wrong categorization;0;0
3480;61420;7;1;2025-11-13 17:49:06;Missing diagnostic evidence;1;0
3481;61430;4;1;2025-11-13 12:34:28;Wrong support group;0;1
3482;61450;2;1;2025-11-13 17:16:57;Missing user impact / urgency;1;0
3483;61501;5;1;2025-11-13 14:05:19;Missing diagnostic evidence;0;0
3484;61506;5;1;2025-11-13 23:36:50;Insufficient reproduction steps;0;1
3485;61531;4;1;2025-11-14 00:28:15;Insufficient reproduction steps;0;1
3486;61581;4;1;2025-11-13 21:35:26;Missing user impact / urgency;0;1
3487;61593;8;1;2025-11-13 15:22:08;Insufficient reproduction steps;1;0
3488;61650;7;1;2025-11-14 19:33:51;Missing diagnostic evidence;1;0
3489;61659;5;1;2025-11-14 13:42:23;Missing user impact / urgency;0;1
3490;61678;4;1;2025-11-14 15:19:57;Already solved in N1;1;0
3491;61682;6;1;2025-11-14 15:52:46;Missing diagnostic evidence;0;0
3492;61692;2;1;2025-11-14 11:38:35;Wrong categorization;0;1
3493;61703;4;1;2025-11-14 16:28:41;Missing user impact / urgency;0;1
3494;61720;6;1;2025-11-14 19:29:04;Already solved in N1;0;1
3495;61761;4;1;2025-11-14 13:52:54;Missing user impact / urgency;0;1
3496;61773;2;1;2025-11-14 16:47:00;Wrong support group;0;1
3497;61812;5;1;2025-11-14 16:20:28;Wrong support group;0;1
3498;61847;2;1;2025-11-15 15:14:20;Insufficient reproduction steps;0;1
3499;61850;8;1;2025-11-15 11:52:51;Wrong categorization;1;0
3500;61862;4;1;2025-11-15 21:06:14;Missing diagnostic evidence;0;0
3501;61879;2;1;2025-11-15 23:20:31;Insufficient reproduction steps;1;1
3502;61949;5;1;2025-11-15 16:48:29;Insufficient reproduction steps;0;1
3503;61961;5;1;2025-11-15 11:20:07;Missing diagnostic evidence;0;1
3504;61985;8;1;2025-11-16 15:31:41;Already solved in N1;0;0
3505;62008;5;1;2025-11-16 12:38:32;Missing diagnostic evidence;0;1
3506;62009;5;1;2025-11-16 16:22:56;Insufficient reproduction steps;0;1
3507;62014;4;1;2025-11-17 02:35:44;Missing diagnostic evidence;0;1
3508;62023;6;1;2025-11-16 15:31:55;Already solved in N1;1;1
3509;62063;8;1;2025-11-16 17:14:26;Missing user impact / urgency;1;1
3510;62091;3;1;2025-11-16 19:37:13;Wrong categorization;1;0
3511;62123;7;1;2025-11-16 21:27:48;Already solved in N1;1;0
3512;62136;3;1;2025-11-16 14:15:51;Already solved in N1;1;0
3513;62176;8;1;2025-11-17 18:43:01;Missing user impact / urgency;0;1
3514;62192;5;1;2025-11-17 16:50:35;Already solved in N1;0;1
3515;62240;3;1;2025-11-17 19:36:00;Wrong categorization;0;1
3516;62257;2;1;2025-11-17 23:18:22;Missing diagnostic evidence;0;1
3517;62305;4;1;2025-11-17 10:27:01;Wrong categorization;1;0
3518;62354;8;1;2025-11-17 20:21:33;Wrong support group;1;0
3519;62385;3;1;2025-11-17 17:57:59;Missing diagnostic evidence;0;1
3520;62398;4;1;2025-11-17 18:18:53;Already solved in N1;0;1
3521;62405;3;1;2025-11-18 17:00:16;Already solved in N1;0;1
3522;62417;6;1;2025-11-18 15:02:21;Already solved in N1;1;0
3523;62444;2;1;2025-11-18 21:23:56;Wrong categorization;1;0
3524;62449;5;1;2025-11-18 18:28:20;Missing user impact / urgency;1;0
3525;62468;6;1;2025-11-18 13:02:46;Missing user impact / urgency;1;1
3526;62490;5;1;2025-11-18 19:20:22;Wrong support group;0;0
3527;62506;2;1;2025-11-18 13:27:44;Insufficient reproduction steps;1;0
3528;62514;6;1;2025-11-18 11:28:24;Insufficient reproduction steps;1;1
3529;62519;4;1;2025-11-18 15:13:39;Wrong categorization;1;0
3530;62615;2;1;2025-11-19 21:19:08;Wrong support group;0;1
3531;62635;5;1;2025-11-19 10:46:15;Insufficient reproduction steps;0;1
3532;62671;4;1;2025-11-19 16:40:22;Already solved in N1;0;1
3533;62679;4;1;2025-11-19 23:18:38;Wrong support group;1;0
3534;62697;8;1;2025-11-19 12:36:33;Already solved in N1;1;0
3535;62703;6;1;2025-11-19 17:27:51;Insufficient reproduction steps;0;1
3536;62729;8;1;2025-11-19 17:20:02;Insufficient reproduction steps;1;0
3537;62749;5;1;2025-11-19 18:58:37;Missing user impact / urgency;0;1
3538;62770;6;1;2025-11-19 16:16:10;Insufficient reproduction steps;1;1
3539;62778;4;1;2025-11-19 11:33:48;Missing diagnostic evidence;0;1
3540;62788;6;1;2025-11-19 18:50:33;Missing diagnostic evidence;1;0
3541;62790;3;1;2025-11-19 17:04:51;Insufficient reproduction steps;1;0
3542;62795;3;1;2025-11-19 20:38:13;Wrong categorization;0;1
3543;62838;2;1;2025-11-20 15:41:47;Missing user impact / urgency;0;1
3544;62843;8;1;2025-11-20 15:16:30;Missing user impact / urgency;1;1
3545;62858;3;1;2025-11-20 18:08:55;Wrong support group;0;1
3546;62892;6;1;2025-11-20 13:14:51;Missing user impact / urgency;1;0
3547;62931;4;1;2025-11-20 19:33:22;Missing user impact / urgency;1;0
3548;62951;5;1;2025-11-20 16:57:08;Missing diagnostic evidence;1;0
3549;62972;3;1;2025-11-20 12:53:29;Wrong support group;0;1
3550;62978;6;1;2025-11-20 14:43:26;Missing diagnostic evidence;1;0
3551;63022;5;1;2025-11-21 22:25:38;Wrong support group;1;0
3552;63065;7;1;2025-11-21 12:27:24;Wrong categorization;0;1
3553;63089;8;1;2025-11-21 22:56:28;Already solved in N1;1;0
3554;63112;7;1;2025-11-21 22:50:19;Already solved in N1;1;1
3555;63129;8;1;2025-11-21 18:34:10;Insufficient reproduction steps;1;1
3556;63131;4;1;2025-11-21 13:52:55;Missing diagnostic evidence;0;1
3557;63141;4;1;2025-11-21 10:48:05;Insufficient reproduction steps;0;1
3558;63158;2;1;2025-11-21 17:59:43;Missing diagnostic evidence;0;0
3559;63174;5;1;2025-11-21 22:15:36;Insufficient reproduction steps;0;1
3560;63218;3;1;2025-11-21 17:20:10;Wrong categorization;0;1
3561;63254;6;1;2025-11-22 12:27:41;Missing user impact / urgency;1;0
3562;63255;5;1;2025-11-22 16:12:26;Insufficient reproduction steps;0;1
3563;63267;5;1;2025-11-22 19:51:58;Missing user impact / urgency;0;1
3564;63280;4;1;2025-11-22 19:50:31;Already solved in N1;1;1
3565;63298;2;1;2025-11-22 14:19:04;Missing user impact / urgency;1;0
3566;63323;7;1;2025-11-22 23:13:00;Already solved in N1;0;1
3567;63339;4;1;2025-11-22 15:23:46;Wrong support group;0;1
3568;63357;8;1;2025-11-22 13:20:13;Already solved in N1;1;0
3569;63370;3;1;2025-11-22 18:03:12;Insufficient reproduction steps;1;0
3570;63393;4;1;2025-11-22 19:35:43;Already solved in N1;0;1
3571;63403;5;1;2025-11-22 16:29:24;Insufficient reproduction steps;0;1
3572;63411;2;1;2025-11-22 18:48:30;Missing user impact / urgency;0;1
3573;63419;5;1;2025-11-22 22:32:59;Missing diagnostic evidence;0;1
3574;63421;5;1;2025-11-22 15:33:59;Missing user impact / urgency;1;0
3575;63435;5;1;2025-11-22 20:36:10;Already solved in N1;0;1
3576;63437;6;1;2025-11-22 17:24:43;Insufficient reproduction steps;1;0
3577;63448;3;1;2025-11-23 10:02:36;Already solved in N1;0;1
3578;63454;3;1;2025-11-23 13:59:12;Missing user impact / urgency;1;1
3579;63520;5;1;2025-11-23 14:42:16;Insufficient reproduction steps;0;1
3580;63558;2;1;2025-11-23 17:01:26;Wrong support group;0;1
3581;63566;7;1;2025-11-23 22:07:21;Insufficient reproduction steps;0;1
3582;63569;5;1;2025-11-23 18:24:15;Wrong support group;0;0
3583;63585;8;1;2025-11-24 20:05:03;Already solved in N1;1;0
3584;63601;7;1;2025-11-24 08:50:51;Missing diagnostic evidence;1;0
3585;63621;2;1;2025-11-24 15:42:24;Missing diagnostic evidence;1;0
3586;63634;6;1;2025-11-24 20:25:45;Wrong support group;0;1
3587;63660;5;1;2025-11-24 20:29:40;Wrong support group;0;1
3588;63667;4;1;2025-11-24 22:49:25;Already solved in N1;0;1
3589;63746;6;1;2025-11-24 15:28:09;Wrong support group;0;1
3590;63751;4;1;2025-11-24 16:24:39;Wrong support group;1;0
3591;63768;4;1;2025-11-24 19:21:22;Wrong categorization;1;0
3592;63789;2;1;2025-11-25 13:46:30;Wrong support group;0;0
3593;63797;4;1;2025-11-25 14:14:06;Missing diagnostic evidence;0;1
3594;63807;5;1;2025-11-25 19:42:55;Missing user impact / urgency;0;1
3595;63826;2;1;2025-11-25 20:58:07;Missing user impact / urgency;0;1
3596;63834;7;1;2025-11-25 17:08:11;Insufficient reproduction steps;1;1
3597;63871;6;1;2025-11-25 11:50:16;Already solved in N1;0;0
3598;63887;7;1;2025-11-25 10:45:25;Insufficient reproduction steps;1;0
3599;63897;5;1;2025-11-25 13:23:19;Insufficient reproduction steps;0;1
3600;63912;4;1;2025-11-25 13:54:32;Wrong support group;0;1
3601;63918;8;1;2025-11-25 20:59:11;Missing user impact / urgency;0;1
3602;63920;8;1;2025-11-25 20:52:00;Insufficient reproduction steps;1;0
3603;63934;5;1;2025-11-25 18:10:35;Missing user impact / urgency;0;1
3604;63953;4;1;2025-11-25 18:59:38;Wrong categorization;0;1
3605;63957;6;1;2025-11-25 22:23:09;Missing diagnostic evidence;1;0
3606;63968;3;1;2025-11-26 14:57:53;Missing diagnostic evidence;0;0
3607;63970;7;1;2025-11-26 12:44:38;Missing diagnostic evidence;0;1
3608;63995;3;1;2025-11-26 15:28:46;Wrong support group;0;0
3609;64005;2;1;2025-11-26 12:05:16;Wrong support group;1;0
3610;64026;2;1;2025-11-26 16:47:47;Already solved in N1;0;1
3611;64030;4;1;2025-11-26 18:31:39;Wrong support group;0;1
3612;64031;5;1;2025-11-26 15:25:42;Missing user impact / urgency;0;1
3613;64039;3;1;2025-11-26 23:33:26;Insufficient reproduction steps;0;0
3614;64050;8;1;2025-11-26 18:12:14;Wrong support group;0;1
3615;64052;3;1;2025-11-26 18:32:42;Wrong support group;1;0
3616;64063;4;1;2025-11-26 18:08:58;Missing diagnostic evidence;0;0
3617;64065;4;1;2025-11-26 16:53:33;Wrong categorization;1;0
3618;64080;5;1;2025-11-26 09:41:46;Wrong categorization;0;0
3619;64082;5;1;2025-11-26 15:00:39;Missing diagnostic evidence;1;1
3620;64084;5;1;2025-11-26 13:11:35;Insufficient reproduction steps;0;1
3621;64101;7;1;2025-11-26 15:49:24;Wrong support group;1;0
3622;64136;6;1;2025-11-26 15:35:00;Missing user impact / urgency;1;0
3623;64146;8;1;2025-11-26 09:23:42;Insufficient reproduction steps;1;0
3624;64181;3;1;2025-11-27 16:55:39;Insufficient reproduction steps;1;0
3625;64188;3;1;2025-11-27 22:01:20;Wrong support group;1;0
3626;64219;8;1;2025-11-27 16:23:18;Already solved in N1;1;1
3627;64235;6;1;2025-11-27 20:53:34;Missing user impact / urgency;1;1
3628;64237;2;1;2025-11-27 17:54:21;Missing diagnostic evidence;1;0
3629;64242;2;1;2025-11-27 19:13:18;Wrong categorization;0;1
3630;64293;2;1;2025-11-27 09:53:02;Insufficient reproduction steps;0;0
3631;64334;4;1;2025-11-27 12:56:47;Insufficient reproduction steps;0;1
3632;64373;8;1;2025-11-27 15:29:05;Missing user impact / urgency;1;0
3633;64387;8;1;2025-11-28 17:38:50;Wrong categorization;1;0
3634;64395;4;1;2025-11-28 13:54:34;Already solved in N1;0;1
3635;64396;6;1;2025-11-28 19:28:23;Missing diagnostic evidence;1;1
3636;64402;2;1;2025-11-28 10:11:46;Missing diagnostic evidence;0;1
3637;64411;5;1;2025-11-28 22:50:29;Wrong support group;0;0
3638;64423;3;1;2025-11-28 16:17:59;Already solved in N1;0;1
3639;64431;2;1;2025-11-28 18:12:08;Wrong support group;0;0
3640;64462;3;1;2025-11-28 10:23:38;Wrong support group;0;1
3641;64472;2;1;2025-11-28 13:19:31;Missing user impact / urgency;0;1
3642;64477;5;1;2025-11-28 16:54:35;Wrong support group;0;1
3643;64479;4;1;2025-11-28 19:17:34;Insufficient reproduction steps;0;1
3644;64528;2;1;2025-11-28 18:54:53;Already solved in N1;1;1
3645;64540;5;1;2025-11-28 12:21:41;Wrong categorization;1;0
3646;64551;2;1;2025-11-28 13:56:51;Missing user impact / urgency;0;1
3647;64577;4;1;2025-11-28 18:56:41;Missing user impact / urgency;0;1
3648;64608;2;1;2025-11-29 14:21:41;Already solved in N1;0;1
3649;64675;2;1;2025-11-29 18:53:27;Missing diagnostic evidence;1;0
3650;64707;2;1;2025-11-29 15:24:55;Missing diagnostic evidence;1;0
3651;64732;5;1;2025-11-29 20:28:32;Insufficient reproduction steps;0;1
3652;64744;4;1;2025-11-30 19:13:06;Missing user impact / urgency;0;0
3653;64748;6;1;2025-11-30 12:29:56;Missing user impact / urgency;1;1
3654;64776;6;1;2025-11-30 15:11:38;Missing diagnostic evidence;0;1
3655;64781;2;1;2025-11-30 15:15:01;Missing user impact / urgency;1;0
3656;64817;8;1;2025-11-30 10:10:48;Wrong support group;0;1
3657;64835;7;1;2025-11-30 12:45:28;Insufficient reproduction steps;0;0
3658;64837;2;1;2025-11-30 14:53:35;Wrong categorization;0;1
3659;64850;5;1;2025-11-30 14:08:52;Insufficient reproduction steps;0;1
3660;64857;3;1;2025-11-30 17:20:43;Wrong categorization;0;1
3661;64862;5;1;2025-11-30 12:23:31;Wrong categorization;0;1
3662;64867;6;1;2025-11-30 15:11:46;Wrong support group;1;1
3663;64869;5;1;2025-11-30 15:42:37;Wrong support group;0;1
3664;64889;3;1;2025-12-01 14:08:25;Missing diagnostic evidence;0;1
3665;64900;5;1;2025-12-01 20:06:07;Wrong support group;0;0
3666;64910;4;1;2025-12-01 22:23:39;Missing user impact / urgency;0;1
3667;64979;5;1;2025-12-01 16:39:27;Insufficient reproduction steps;1;0
3668;65006;5;1;2025-12-01 18:20:19;Wrong categorization;0;1
3669;65032;5;1;2025-12-01 12:53:58;Wrong support group;0;1
3670;65040;7;1;2025-12-01 14:05:00;Missing diagnostic evidence;1;0
3671;65050;5;1;2025-12-01 17:11:07;Missing user impact / urgency;0;0
3672;65066;6;1;2025-12-01 17:01:37;Already solved in N1;0;1
3673;65072;2;1;2025-12-01 15:15:04;Wrong categorization;1;0
3674;65083;6;1;2025-12-01 10:25:04;Missing diagnostic evidence;0;1
3675;65088;3;1;2025-12-01 17:05:59;Missing user impact / urgency;0;1
