reopen_id,ticket_id,reopen_timestamp,reopen_reason,reopen_sequence
3691,65012,2025-12-03 20:22:39,Related symptom persisted,1
3692,65020,2025-12-08 05:20:17,Related symptom persisted,1
3693,65032,2025-12-07 06:39:37,Related symptom persisted,1
3694,65040,2025-12-07 10:30:17,Related symptom persisted,1
3695,65043,2025-12-04 13:41:47,Issue reoccurred,1
3696,65048,2025-12-04 18:51:11,User could not validate fix,1
3697,65048,2025-12-03 22:04:11,Related symptom persisted,2
3698,65052,2025-12-08 17:39:39,User could not validate fix,1
3699,65060,2025-12-04 20:35:51,Incomplete resolution,1
3700,65060,2025-12-08 08:16:51,Related symptom persisted,2
3701,65066,2025-12-07 06:05:23,Issue reoccurred,1
3702,65079,2025-12-06 04:24:28,User could not validate fix,1
3703,65113,2025-12-03 16:02:18,User could not validate fix,1
3704,65123,2025-12-05 17:04:21,Incomplete resolution,1
3705,65132,2025-12-06 02:38:40,Incomplete resolution,1
3706,65153,2025-12-07 22:38:08,User could not validate fix,1
3707,65155,2025-12-07 15:29:58,User could not validate fix,1
3708,65180,2025-12-07 00:35:34,Incomplete resolution,1
3709,65186,2025-12-04 18:16:45,Related symptom persisted,1
3710,65197,2025-12-08 10:46:07,Related symptom persisted,1
3711,65212,2025-12-09 12:32:56,User could not validate fix,1
3712,65212,2025-12-05 17:03:56,User could not validate fix,2
3713,65212,2025-12-04 02:21:56,Related symptom persisted,3
3714,65225,2025-12-05 16:59:52,User could not validate fix,1
3715,65243,2025-12-08 18:16:19,Issue reoccurred,1
3716,65246,2025-12-09 14:03:03,User could not validate fix,1
3717,65250,2025-12-06 05:01:45,Incomplete resolution,1
3718,65252,2025-12-08 00:50:58,User could not validate fix,1
3719,65262,2025-12-06 06:07:14,Issue reoccurred,1
3720,65284,2025-12-07 12:15:33,Incomplete resolution,1
3721,65286,2025-12-05 13:59:27,Incomplete resolution,1
3722,65286,2025-12-04 13:25:27,Issue reoccurred,2
3723,65302,2025-12-05 12:42:27,User could not validate fix,1
3724,65319,2025-12-05 16:25:12,Issue reoccurred,1
3725,65366,2025-12-05 15:48:47,Issue reoccurred,1
3726,65376,2025-12-05 14:51:55,Issue reoccurred,1
3727,65384,2025-12-03 17:20:44,Issue reoccurred,1
3728,65430,2025-12-10 16:31:23,Related symptom persisted,1
3729,65437,2025-12-06 23:53:35,Incomplete resolution,1
3730,65442,2025-12-05 17:31:58,Issue reoccurred,1
3731,65442,2025-12-09 13:25:58,Issue reoccurred,2
3732,65443,2025-12-07 04:49:08,Related symptom persisted,1
3733,65447,2025-12-07 03:24:04,User could not validate fix,1
3734,65448,2025-12-10 03:01:44,Related symptom persisted,1
3735,65457,2025-12-05 21:13:08,User could not validate fix,1
3736,65477,2025-12-08 01:44:12,Incomplete resolution,1
3737,65507,2025-12-07 18:49:57,Related symptom persisted,1
3738,65507,2025-12-07 19:45:57,Incomplete resolution,2
3739,65612,2025-12-08 07:27:12,Related symptom persisted,1
3740,65623,2025-12-06 15:57:18,Related symptom persisted,1
3741,65623,2025-12-04 17:40:18,User could not validate fix,2
3742,65623,2025-12-09 16:30:18,Issue reoccurred,3
3743,65626,2025-12-05 22:28:26,Issue reoccurred,1
3744,65626,2025-12-11 04:24:26,Related symptom persisted,2
3745,65650,2025-12-08 13:13:12,Issue reoccurred,1
3746,65667,2025-12-06 20:25:42,Incomplete resolution,1
3747,65683,2025-12-10 13:17:03,User could not validate fix,1
3748,65687,2025-12-06 11:20:17,User could not validate fix,1
3749,65705,2025-12-06 13:06:56,Issue reoccurred,1
3750,65723,2025-12-12 18:42:54,Incomplete resolution,1
3751,65723,2025-12-09 06:24:54,User could not validate fix,2
3752,65732,2025-12-09 04:23:56,Related symptom persisted,1
3753,65739,2025-12-11 18:49:47,User could not validate fix,1
3754,65752,2025-12-10 00:48:17,Related symptom persisted,1
3755,65752,2025-12-12 16:02:17,Incomplete resolution,2
3756,65770,2025-12-06 16:36:18,Issue reoccurred,1
3757,65817,2025-12-12 00:26:52,Issue reoccurred,1
3758,65848,2025-12-11 06:42:30,Issue reoccurred,1
3759,65853,2025-12-06 00:38:43,Issue reoccurred,1
3760,65858,2025-12-10 06:10:17,Incomplete resolution,1
3761,65873,2025-12-08 01:57:37,Related symptom persisted,1
3762,65885,2025-12-11 01:27:02,User could not validate fix,1
3763,65906,2025-12-06 16:56:03,Related symptom persisted,1
3764,65908,2025-12-08 03:39:04,Issue reoccurred,1
3765,65949,2025-12-13 03:26:03,User could not validate fix,1
3766,65970,2025-12-09 08:06:18,User could not validate fix,1
3767,65972,2025-12-09 21:53:24,Issue reoccurred,1
3768,65974,2025-12-08 08:46:20,Related symptom persisted,1
3769,66019,2025-12-13 10:12:12,Issue reoccurred,1
3770,66020,2025-12-10 15:48:36,Issue reoccurred,1
3771,66020,2025-12-09 23:38:36,Related symptom persisted,2
3772,66035,2025-12-07 22:54:10,Incomplete resolution,1
3773,66053,2025-12-09 18:59:59,User could not validate fix,1
3774,66097,2025-12-10 12:06:05,Issue reoccurred,1
3775,66153,2025-12-11 20:36:03,Incomplete resolution,1
3776,66202,2025-12-14 14:33:39,Issue reoccurred,1
3777,66209,2025-12-14 18:00:29,Related symptom persisted,1
3778,66215,2025-12-14 14:35:59,User could not validate fix,1
3779,66235,2025-12-08 11:45:08,Incomplete resolution,1
3780,66262,2025-12-09 13:15:05,Incomplete resolution,1
3781,66263,2025-12-13 07:17:55,Related symptom persisted,1
3782,66291,2025-12-09 08:29:39,Related symptom persisted,1
3783,66317,2025-12-13 16:46:17,Related symptom persisted,1
3784,66377,2025-12-11 17:09:32,Issue reoccurred,1
3785,66412,2025-12-10 14:50:01,Related symptom persisted,1
3786,66465,2025-12-13 07:26:39,User could not validate fix,1
3787,66479,2025-12-10 11:05:02,User could not validate fix,1
3788,66481,2025-12-11 13:23:30,Related symptom persisted,1
3789,66505,2025-12-11 14:38:26,Issue reoccurred,1
3790,66519,2025-12-14 09:26:47,User could not validate fix,1
3791,66554,2025-12-10 16:22:56,Related symptom persisted,1
3792,66557,2025-12-13 03:38:17,Related symptom persisted,1
3793,66583,2025-12-13 00:37:33,Issue reoccurred,1
3794,66660,2025-12-15 11:52:38,User could not validate fix,1
3795,66677,2025-12-15 07:32:56,Issue reoccurred,1
3796,66677,2025-12-12 12:15:56,Related symptom persisted,2
3797,66687,2025-12-12 08:41:55,Related symptom persisted,1
3798,66705,2025-12-14 18:31:49,Incomplete resolution,1
3799,66754,2025-12-11 05:57:14,User could not validate fix,1
3800,66760,2025-12-15 02:33:06,User could not validate fix,1
3801,66770,2025-12-16 09:55:17,Issue reoccurred,1
3802,66790,2025-12-16 04:05:40,Incomplete resolution,1
3803,66793,2025-12-16 20:27:57,Related symptom persisted,1
3804,66793,2025-12-11 07:01:57,Related symptom persisted,2
3805,66849,2025-12-13 23:54:30,Issue reoccurred,1
3806,66885,2025-12-16 17:32:06,User could not validate fix,1
3807,66927,2025-12-18 18:58:20,Incomplete resolution,1
3808,66934,2025-12-18 04:51:25,Related symptom persisted,1
3809,66934,2025-12-21 09:21:25,Incomplete resolution,2
3810,66981,2025-12-14 06:53:44,User could not validate fix,1
3811,66982,2025-12-13 22:54:29,Incomplete resolution,1
3812,66982,2025-12-14 18:30:29,Incomplete resolution,2
3813,67080,2025-12-17 01:37:10,Issue reoccurred,1
3814,67095,2025-12-18 00:07:49,Incomplete resolution,1
3815,67108,2025-12-13 09:01:43,Incomplete resolution,1
3816,67108,2025-12-13 21:05:43,User could not validate fix,2
3817,67151,2025-12-19 05:55:43,User could not validate fix,1
3818,67151,2025-12-18 11:23:43,Related symptom persisted,2
3819,67159,2025-12-17 18:09:26,Related symptom persisted,1
3820,67162,2025-12-17 05:50:31,Related symptom persisted,1
3821,67188,2025-12-17 11:59:38,Issue reoccurred,1
3822,67188,2025-12-14 11:53:38,Issue reoccurred,2
3823,67188,2025-12-16 05:03:38,Related symptom persisted,3
3824,67210,2025-12-16 00:01:41,Incomplete resolution,1
3825,67230,2025-12-19 07:29:28,Related symptom persisted,1
3826,67244,2025-12-17 01:30:36,User could not validate fix,1
3827,67254,2025-12-15 11:49:17,Incomplete resolution,1
3828,67261,2025-12-16 17:47:50,User could not validate fix,1
3829,67263,2025-12-14 17:07:57,User could not validate fix,1
3830,67263,2025-12-19 00:03:57,User could not validate fix,2
3831,67288,2025-12-20 00:45:34,Incomplete resolution,1
3832,67304,2025-12-17 13:45:57,Incomplete resolution,1
3833,67341,2025-12-19 11:39:37,User could not validate fix,1
3834,67451,2025-12-19 09:54:11,User could not validate fix,1
3835,67465,2025-12-15 04:41:00,Related symptom persisted,1
3836,67505,2025-12-15 07:12:43,Issue reoccurred,1
3837,67517,2025-12-19 19:41:40,Incomplete resolution,1
3838,67521,2025-12-17 21:26:38,Related symptom persisted,1
3839,67541,2025-12-16 04:20:20,User could not validate fix,1
3840,67548,2025-12-14 08:16:23,Related symptom persisted,1
3841,67556,2025-12-17 20:17:39,Issue reoccurred,1
3842,67556,2025-12-15 22:58:39,Incomplete resolution,2
3843,67577,2025-12-15 15:50:04,Issue reoccurred,1
3844,67596,2025-12-18 01:15:08,Issue reoccurred,1
3845,67610,2025-12-15 15:10:22,Related symptom persisted,1
3846,67631,2025-12-21 04:19:02,Incomplete resolution,1
3847,67636,2025-12-17 03:49:29,Incomplete resolution,1
3848,67655,2025-12-16 07:17:31,User could not validate fix,1
3849,67712,2025-12-16 13:25:11,Issue reoccurred,1
3850,67716,2025-12-21 14:02:25,Incomplete resolution,1
3851,67716,2025-12-19 01:23:25,User could not validate fix,2
3852,67719,2025-12-17 10:35:07,Incomplete resolution,1
3853,67719,2025-12-21 02:50:07,Issue reoccurred,2
3854,67729,2025-12-22 02:21:05,Issue reoccurred,1
3855,67730,2025-12-19 10:30:32,User could not validate fix,1
3856,67753,2025-12-20 23:40:21,Related symptom persisted,1
3857,67754,2025-12-18 11:20:26,Related symptom persisted,1
3858,67780,2025-12-22 11:25:37,Related symptom persisted,1
3859,67845,2025-12-17 11:23:40,User could not validate fix,1
3860,67845,2025-12-20 05:56:40,Incomplete resolution,2
3861,67851,2025-12-20 07:40:29,Issue reoccurred,1
3862,67857,2025-12-22 11:59:14,User could not validate fix,1
3863,67867,2025-12-21 01:55:48,Related symptom persisted,1
3864,67906,2025-12-17 11:21:26,Related symptom persisted,1
3865,67906,2025-12-21 23:47:26,User could not validate fix,2
3866,67906,2025-12-20 22:18:26,Incomplete resolution,3
3867,67909,2025-12-26 05:23:49,Issue reoccurred,1
3868,67915,2025-12-21 21:06:22,User could not validate fix,1
3869,67934,2025-12-17 00:40:20,Issue reoccurred,1
3870,67946,2025-12-19 04:50:53,User could not validate fix,1
3871,67946,2025-12-22 12:04:53,Issue reoccurred,2
3872,67950,2025-12-15 19:57:51,Related symptom persisted,1
3873,67965,2025-12-16 10:40:51,Related symptom persisted,1
3874,67965,2025-12-16 02:26:51,Incomplete resolution,2
3875,67981,2025-12-23 05:49:56,Incomplete resolution,1
3876,67990,2025-12-19 08:47:07,User could not validate fix,1
3877,67994,2025-12-21 15:03:46,Incomplete resolution,1
3878,67998,2025-12-19 09:02:16,Issue reoccurred,1
3879,68025,2025-12-18 14:28:15,User could not validate fix,1
3880,68025,2025-12-18 20:10:15,Issue reoccurred,2
3881,68046,2025-12-19 17:35:37,Issue reoccurred,1
3882,68083,2025-12-21 16:40:27,User could not validate fix,1
3883,68156,2025-12-20 21:06:05,Issue reoccurred,1
3884,68199,2025-12-23 03:25:03,Issue reoccurred,1
3885,68214,2025-12-24 13:23:41,Issue reoccurred,1
3886,68228,2025-12-25 00:23:06,Related symptom persisted,1
3887,68230,2025-12-22 05:49:18,Related symptom persisted,1
3888,68244,2025-12-24 20:42:10,User could not validate fix,1
3889,68287,2025-12-20 15:12:39,Incomplete resolution,1
3890,68306,2025-12-24 10:23:58,Incomplete resolution,1
3891,68312,2025-12-21 08:12:55,Issue reoccurred,1
3892,68348,2025-12-23 20:53:00,Issue reoccurred,1
3893,68364,2025-12-19 13:37:17,Incomplete resolution,1
3894,68384,2025-12-20 02:18:03,Issue reoccurred,1
3895,68395,2025-12-23 22:58:20,Related symptom persisted,1
3896,68447,2025-12-21 16:44:31,Issue reoccurred,1
3897,68491,2025-12-26 07:02:13,Issue reoccurred,1
3898,68491,2025-12-24 10:26:13,Issue reoccurred,2
3899,68518,2025-12-24 00:36:15,Incomplete resolution,1
3900,68587,2025-12-24 12:32:45,Incomplete resolution,1
3901,68614,2025-12-24 22:58:20,Incomplete resolution,1
3902,68742,2025-12-23 17:46:32,Incomplete resolution,1
3903,68754,2025-12-24 16:27:29,Related symptom persisted,1
3904,68761,2025-12-21 01:10:40,Incomplete resolution,1
3905,68775,2025-12-26 05:51:34,Related symptom persisted,1
3906,68776,2025-12-22 05:01:50,Related symptom persisted,1
3907,68780,2025-12-21 15:52:52,Issue reoccurred,1
3908,68782,2025-12-24 20:27:16,Issue reoccurred,1
3909,68827,2025-12-21 14:19:18,User could not validate fix,1
3910,68893,2025-12-24 01:37:42,Issue reoccurred,1
3911,68900,2025-12-24 21:31:39,User could not validate fix,1
3912,68935,2025-12-29 07:58:53,User could not validate fix,1
3913,68938,2025-12-25 11:28:13,User could not validate fix,1
3914,68958,2025-12-23 15:57:01,Issue reoccurred,1
3915,68964,2025-12-23 16:47:18,User could not validate fix,1
3916,69011,2025-12-23 06:36:54,Incomplete resolution,1
3917,69093,2025-12-23 12:06:24,User could not validate fix,1
3918,69095,2025-12-28 11:33:51,Related symptom persisted,1
3919,69120,2025-12-23 10:43:30,Incomplete resolution,1
3920,69236,2025-12-27 03:31:23,Issue reoccurred,1
3921,69316,2025-12-26 12:11:30,Issue reoccurred,1
3922,69330,2025-12-27 11:08:27,Related symptom persisted,1
3923,69330,2025-12-26 01:59:27,Related symptom persisted,2
3924,69350,2025-12-27 04:31:38,Issue reoccurred,1
3925,69379,2025-12-24 00:58:46,User could not validate fix,1
3926,69389,2025-12-24 10:13:39,Issue reoccurred,1
3927,69402,2025-12-31 06:22:22,Related symptom persisted,1
3928,69413,2025-12-27 04:35:44,User could not validate fix,1
3929,69413,2025-12-29 02:37:44,User could not validate fix,2
3930,69413,2025-12-26 09:13:44,Incomplete resolution,3
3931,69428,2025-12-28 19:25:35,Related symptom persisted,1
3932,69468,2025-12-28 11:25:45,User could not validate fix,1
3933,69486,2025-12-28 11:47:45,Issue reoccurred,1
3934,69506,2025-12-28 17:51:18,Incomplete resolution,1
3935,69550,2025-12-27 12:08:52,Related symptom persisted,1
3936,69569,2025-12-31 14:53:20,Related symptom persisted,1
3937,69585,2025-12-27 22:03:46,Incomplete resolution,1
3938,69585,2025-12-26 20:19:46,Issue reoccurred,2
3939,69619,2025-12-28 23:48:45,Incomplete resolution,1
3940,69632,2025-12-31 07:20:38,Issue reoccurred,1
3941,69638,2025-12-29 16:52:19,Related symptom persisted,1
3942,69652,2025-12-26 11:59:22,Issue reoccurred,1
3943,69652,2025-12-31 22:48:22,User could not validate fix,2
3944,69652,2025-12-29 03:46:22,Related symptom persisted,3
3945,69656,2025-12-26 07:02:43,User could not validate fix,1
3946,69660,2025-12-26 05:40:49,Issue reoccurred,1
3947,69660,2025-12-31 01:53:49,Related symptom persisted,2
3948,69665,2025-12-26 20:53:54,Related symptom persisted,1
3949,69672,2025-12-27 06:52:24,User could not validate fix,1
3950,69736,2025-12-31 13:34:33,Incomplete resolution,1
3951,69740,2025-12-28 09:31:48,User could not validate fix,1
3952,69758,2025-12-26 06:19:42,Related symptom persisted,1
3953,69758,2025-12-31 23:04:42,Related symptom persisted,2
3954,69781,2025-12-31 08:32:56,Incomplete resolution,1
3955,69791,2025-12-28 12:00:38,Issue reoccurred,1
3956,69798,2025-12-30 08:00:44,Incomplete resolution,1
3957,69821,2025-12-28 07:22:54,Issue reoccurred,1
3958,69828,2025-12-31 07:34:28,Issue reoccurred,1
3959,69834,2025-12-31 18:34:46,Related symptom persisted,1
3960,69856,2025-12-30 02:40:52,Incomplete resolution,1
3961,69856,2025-12-30 22:19:52,Issue reoccurred,2
3962,69858,2025-12-29 12:44:04,Related symptom persisted,1
3963,69858,2025-12-29 20:03:04,Incomplete resolution,2
3964,69858,2025-12-30 18:43:04,Incomplete resolution,3
3965,69903,2025-12-28 19:27:26,Issue reoccurred,1
3966,69903,2026-01-01 13:03:26,User could not validate fix,2
3967,69916,2025-12-28 02:27:13,Incomplete resolution,1
3968,69941,2025-12-30 17:52:48,Related symptom persisted,1
3969,69960,2026-01-02 09:43:31,User could not validate fix,1
3970,69969,2026-01-01 19:43:58,Related symptom persisted,1
3971,69973,2025-12-30 00:34:17,Related symptom persisted,1
3972,69983,2026-01-01 19:19:27,Related symptom persisted,1
3973,69999,2025-12-28 16:46:23,Related symptom persisted,1
3974,70083,2026-01-02 00:03:00,Related symptom persisted,1
3975,70146,2026-01-01 10:59:58,Incomplete resolution,1
3976,70156,2025-12-28 16:51:35,Issue reoccurred,1
3977,70156,2026-01-02 16:13:35,Incomplete resolution,2
3978,70186,2026-01-02 13:42:39,Incomplete resolution,1
3979,70206,2026-01-04 11:20:42,Issue reoccurred,1
3980,70335,2025-12-29 20:37:02,Related symptom persisted,1
3981,70343,2026-01-02 11:10:15,Issue reoccurred,1
3982,70354,2026-01-02 13:13:05,User could not validate fix,1
3983,70354,2026-01-03 19:25:05,Related symptom persisted,2
3984,70369,2026-01-02 09:01:35,Issue reoccurred,1
3985,70373,2026-01-02 06:15:31,Issue reoccurred,1
3986,70373,2026-01-03 01:21:31,Issue reoccurred,2
3987,70401,2026-01-01 21:19:10,Incomplete resolution,1
3988,70401,2026-01-01 01:24:10,Incomplete resolution,2
3989,70401,2025-12-30 12:39:10,Related symptom persisted,3
3990,70442,2026-01-01 07:03:59,User could not validate fix,1
3991,70443,2025-12-30 20:52:21,User could not validate fix,1
3992,70453,2025-12-30 10:28:32,User could not validate fix,1
3993,70482,2026-01-02 19:05:07,Related symptom persisted,1
3994,70482,2025-12-31 12:22:07,Related symptom persisted,2
3995,70505,2026-01-03 18:09:45,Incomplete resolution,1
3996,70510,2026-01-08 19:20:14,Incomplete resolution,1
3997,70514,2026-01-01 21:49:12,Related symptom persisted,1
3998,70544,2026-01-01 18:59:09,User could not validate fix,1
3999,70575,2025-12-30 05:49:43,Incomplete resolution,1
4000,70595,2026-01-03 15:02:55,Issue reoccurred,1
4001,70595,2025-12-31 17:36:55,Related symptom persisted,2
4002,70603,2026-01-01 20:58:40,User could not validate fix,1
4003,70618,2026-01-03 04:06:40,Incomplete resolution,1
4004,70618,2026-01-04 01:42:40,Related symptom persisted,2
4005,70629,2026-01-03 18:11:35,Issue reoccurred,1
4006,70646,2026-01-06 06:08:01,Incomplete resolution,1
4007,70689,2025-12-31 14:35:49,Issue reoccurred,1
4008,70689,2025-12-31 23:35:49,User could not validate fix,2
4009,70689,2026-01-02 19:02:49,Issue reoccurred,3
4010,70690,2026-01-01 12:03:44,User could not validate fix,1
4011,70752,2026-01-02 12:48:30,Related symptom persisted,1
4012,70792,2026-01-06 00:12:40,User could not validate fix,1
4013,70815,2026-01-02 12:52:28,User could not validate fix,1
4014,70815,2026-01-03 13:32:28,User could not validate fix,2
4015,70815,2026-01-02 14:22:28,Issue reoccurred,3
4016,70826,2026-01-03 12:22:56,Related symptom persisted,1
4017,70827,2026-01-05 02:05:03,User could not validate fix,1
4018,70827,2026-01-04 15:16:03,Related symptom persisted,2
4019,70847,2026-01-03 13:11:50,Related symptom persisted,1
4020,70866,2026-01-06 04:26:38,User could not validate fix,1
4021,70889,2026-01-03 01:01:14,Related symptom persisted,1
